db_id,question,query,correct_tables
geo,what are the states that border the state with the greatest population,SELECT border FROM border_info WHERE state_name  =  ( SELECT state_name FROM state WHERE population  =  ( SELECT MAX(population) FROM state ) );,"border_info, state"
geo,what are the major cities in kansas,"SELECT city_name FROM city WHERE population  >  150000 AND state_name  =  ""kansas"";",city
geo,where is mount whitney located,"SELECT state_name FROM mountain WHERE mountain_name  =  ""whitney"";",mountain
geo,what is capital of texas,"SELECT capital FROM state WHERE state_name  =  ""texas"";",state
geo,how many states have a city called springfield,"SELECT COUNT(state_name) FROM city WHERE city_name  =  ""springfield"";",city
geo,what are the major cities in the smallest state in the us,SELECT city_name FROM city WHERE population  >  150000 AND state_name  =  ( SELECT state_name FROM state WHERE area  =  ( SELECT MIN(area) FROM state ) );,"city, state"
geo,what state is salem the capital of,"SELECT state_name FROM state WHERE capital  =  ""salem"";",state
geo,what is the population density in the state with capital austin,"SELECT density FROM state WHERE capital  =  ""austin"";",state
geo,how high is the highest point in the largest state,SELECT t2.highest_elevation FROM highlow as t2 JOIN state as t1 ON t1.state_name  =  t2.state_name WHERE t1.area  =  ( SELECT MAX(area) FROM state );,"highlow, state"
geo,which of the states bordering oklahoma has the largest population,"SELECT state_name FROM state WHERE state_name IN ( SELECT border FROM border_info WHERE state_name  =  ""oklahoma"" ) ORDER BY population DESC LIMIT 1;","state, border_info"
geo,what is the name of the state with the lowest point,SELECT state_name FROM highlow WHERE lowest_elevation  =  ( SELECT MIN(lowest_elevation) FROM highlow );,highlow
geo,what is the population of the largest city in the state with the largest area,SELECT population FROM city WHERE population  =  ( SELECT MAX(population) FROM city WHERE state_name IN ( SELECT state_name FROM state WHERE area  =  ( SELECT MAX(area) FROM state ) ) ) AND state_name IN ( SELECT state_name FROM state WHERE area  =  ( SELECT MAX(area) FROM state ) );,"city, state"
geo,how many rivers do not traverse the state with the capital albany,"SELECT COUNT(river_name) FROM river WHERE traverse NOT IN ( SELECT state_name FROM state WHERE capital  =  ""albany"" );","river, state"
geo,what state has the largest urban population,SELECT state_name FROM city GROUP BY state_name ORDER BY SUM(population) DESC LIMIT 1;,city
geo,what is the largest city in a state that borders california,"SELECT city_name FROM city WHERE population  =  ( SELECT MAX(population) FROM city WHERE state_name IN ( SELECT border FROM border_info WHERE state_name  =  ""california"" ) ) AND state_name IN ( SELECT border FROM border_info WHERE state_name  =  ""california"" );","city, border_info"
geo,what are the highest points of states surrounding mississippi,"SELECT highest_point FROM highlow WHERE state_name IN ( SELECT border FROM border_info WHERE state_name  =  ""mississippi"" );","highlow, border_info"
geo,what is the population of the largest state that borders texas,"SELECT population FROM state WHERE area  =  ( SELECT MAX(area) FROM state WHERE state_name IN ( SELECT border FROM border_info WHERE state_name  =  ""texas"" ) ) AND state_name IN ( SELECT border FROM border_info WHERE state_name  =  ""texas"" );","state, border_info"
geo,what is the highest mountain in us,SELECT mountain_name FROM mountain WHERE mountain_altitude  =  ( SELECT MAX(mountain_altitude) FROM mountain );,mountain
geo,which state is the largest city in montana in,"SELECT state_name FROM city WHERE population  =  ( SELECT MAX(population) FROM city WHERE state_name  =  ""montana"" ) AND state_name  =  ""montana"";",city
geo,what are the rivers of illinois,"SELECT river_name FROM river WHERE traverse  =  ""illinois"";",river
geo,what is the highest point in each state whose lowest point is sea level,"SELECT highest_point  ,  state_name FROM highlow WHERE lowest_elevation  =  0;",highlow
geo,what is the average population per square km in pennsylvania,"SELECT population / area FROM state WHERE state_name  =  ""pennsylvania"";",state
geo,show me all the major lakes in the us,SELECT lake_name FROM lake WHERE area  >  750;,lake
geo,what is capital of the state with the lowest point,SELECT t1.capital FROM highlow as t2 JOIN state as t1 ON t1.state_name  =  t2.state_name WHERE t2.lowest_elevation  =  ( SELECT MIN(lowest_elevation) FROM highlow ) ;,"highlow, state"
geo,which state has the sparsest population density,SELECT state_name FROM state WHERE density  =  ( SELECT MIN(density) FROM state );,state
geo,what are the populations of the states through which the mississippi run,"SELECT population FROM state WHERE state_name IN ( SELECT traverse FROM river WHERE river_name  =  ""mississippi"" );","state, river"
geo,how many people live in the smallest state bordering wyoming,"SELECT population FROM state WHERE population  =  ( SELECT MAX(population) FROM state WHERE state_name IN ( SELECT border FROM border_info WHERE state_name  =  ""wyoming"" ) ) AND state_name IN ( SELECT border FROM border_info WHERE state_name  =  ""wyoming"" );","state, border_info"
geo,what is the smallest state bordering texas,"SELECT state_name FROM state WHERE area  =  ( SELECT MIN(area) FROM state WHERE state_name IN ( SELECT border FROM border_info WHERE state_name  =  ""texas"" ) ) AND state_name IN ( SELECT border FROM border_info WHERE state_name  =  ""texas"" );","state, border_info"
geo,which state has the highest point,SELECT state_name FROM highlow WHERE highest_elevation  =  ( SELECT MAX(highest_elevation) FROM highlow );,highlow
geo,which river goes through the most states,SELECT river_name FROM river GROUP BY ( river_name ) ORDER BY COUNT(DISTINCT traverse) DESC LIMIT 1;,river
geo,what is the longest river in the state with the highest point,SELECT t1.river_name FROM highlow as t2 JOIN river as t1 ON t1.traverse  =  t2.state_name WHERE t2.highest_elevation  =  ( SELECT MAX(highest_elevation) FROM highlow ) ORDER BY t1.length DESC LIMIT 1;,"highlow, river"
geo,which states border the ohio river,"SELECT traverse FROM river WHERE river_name  =  ""ohio"";",river
geo,what is the lowest point in iowa,"SELECT lowest_point FROM highlow WHERE state_name  =  ""iowa"";",highlow
geo,in what state is mount whitney,"SELECT state_name FROM mountain WHERE mountain_name  =  ""whitney"";",mountain
geo,how many colorado rivers are there,"SELECT COUNT(river_name) FROM river WHERE river_name  =  ""colorado"";",river
geo,what is the highest point in delaware in meters,"SELECT highest_elevation FROM highlow WHERE state_name  =  ""delaware"";",highlow
geo,how many states are in the united states,SELECT COUNT(state_name) FROM state;,state
geo,what states border states that border the state with the largest population,SELECT t1.border FROM border_info as t2 JOIN border_info as t1 ON t2.border  =  t1.state_name WHERE t2.state_name IN ( SELECT state_name FROM state WHERE population  =  ( SELECT MAX(population) FROM state ) );,"border_info, state"
geo,how long is the longest river in texas,"SELECT length FROM river WHERE length  =  ( SELECT MAX(length) FROM river WHERE traverse  =  ""texas"" ) AND traverse  =  ""texas"";",river
geo,what rivers run through illinois,"SELECT river_name FROM river WHERE traverse  =  ""illinois"";",river
geo,what is the smallest state in the usa,SELECT state_name FROM state WHERE area  =  ( SELECT MIN(area) FROM state );,state
geo,what is the longest river,SELECT river_name FROM river WHERE length  =  ( SELECT MAX(length) FROM river );,river
geo,how many people live in the capital of texas,"SELECT population FROM city WHERE city_name  =  ( SELECT capital FROM state WHERE state_name  =  ""texas"" );","city, state"
geo,what state contains the highest point of those the colorado river traverses,"SELECT state_name FROM highlow WHERE highest_elevation  =  ( SELECT MAX(highest_elevation) FROM highlow WHERE state_name IN ( SELECT traverse FROM river WHERE river_name  =  ""colorado"" ) );","highlow, river"
geo,what is the population density of the state with the smallest population,SELECT density FROM state WHERE population  =  ( SELECT MIN(population) FROM state );,state
geo,what is the area of the state with the smallest population density,SELECT area FROM state WHERE density  =  ( SELECT MIN(density) FROM state );,state
geo,what are the major cities in the state of kansas,"SELECT city_name FROM city WHERE population  >  150000 AND state_name  =  ""kansas"";",city
geo,how many states border at least one other state,SELECT COUNT(DISTINCT state_name) FROM border_info;,border_info
geo,how many cities are there in the united states,SELECT COUNT(city_name) FROM city;,city
geo,what states border the ohio river,"SELECT traverse FROM river WHERE river_name  =  ""ohio"";",river
geo,how many rivers are in idaho,"SELECT COUNT(river_name) FROM river WHERE traverse  =  ""idaho"";",river
geo,what rivers flow through illinois,"SELECT river_name FROM river WHERE traverse  =  ""illinois"";",river
geo,what river flows through illinois,"SELECT river_name FROM river WHERE traverse  =  ""illinois"";",river
geo,in which state is springfield,"SELECT state_name FROM city WHERE city_name  =  ""springfield"";",city
geo,what is the area of the smallest state,SELECT area FROM state WHERE area  =  ( SELECT MIN(area) FROM state );,state
geo,what is the largest city in smallest state through which the mississippi runs,"SELECT city_name FROM city WHERE state_name IN ( SELECT state_name FROM state WHERE state_name IN ( SELECT traverse FROM river WHERE river_name  =  ""mississippi"" ) AND area  =  ( SELECT MIN(area) FROM state WHERE state_name IN ( SELECT traverse FROM river WHERE river_name  =  ""mississippi"" ) ) ) ORDER BY population DESC LIMIT 1;","city, state, river"
geo,what major rivers run through illinois,"SELECT river_name FROM river WHERE length  >  750 AND traverse  =  ""illinois"";",river
geo,how many states are there in united states,SELECT COUNT(state_name) FROM state;,state
geo,what can you tell me about the population of california,"SELECT population FROM state WHERE state_name  =  ""california"";",state
geo,how long is the rio grande river in miles,"SELECT length FROM river WHERE river_name  =  ""rio grande"";",river
geo,what are the neighboring states for kentucky,"SELECT border FROM border_info WHERE state_name  =  ""kentucky"";",border_info
geo,where is the lowest spot in iowa,"SELECT lowest_point FROM highlow WHERE state_name  =  ""iowa"";",highlow
geo,what state bordering oklahoma has the largest population,"SELECT state_name FROM state WHERE state_name IN ( SELECT border FROM border_info WHERE state_name  =  ""oklahoma"" ) ORDER BY population DESC LIMIT 1;","state, border_info"
geo,what are the populations of the states through which the mississippi river run,"SELECT population FROM state WHERE state_name IN ( SELECT traverse FROM river WHERE river_name  =  ""mississippi"" );","state, river"
geo,what is the state that contains the highest point,SELECT state_name FROM highlow WHERE highest_elevation  =  ( SELECT MAX(highest_elevation) FROM highlow );,highlow
geo,what is the smallest city in alaska,"SELECT city_name FROM city WHERE population  =  ( SELECT MIN(population) FROM city WHERE state_name  =  ""alaska"" ) AND state_name  =  ""alaska"";",city
geo,how many states have cities named springfield,"SELECT COUNT(state_name) FROM city WHERE city_name  =  ""springfield"";",city
geo,what is the population of seattle washington,"SELECT population FROM city WHERE city_name  =  ""seattle"" AND state_name  =  ""washington"";",city
geo,how many states does the missouri river run through,"SELECT COUNT(traverse) FROM river WHERE river_name  =  ""missouri"";",river
geo,what is the size of the largest state in the usa,SELECT MAX(area) FROM state;,state
geo,how many states does the missouri run through,"SELECT COUNT(traverse) FROM river WHERE river_name  =  ""missouri"";",river
geo,what is the biggest city in the usa,SELECT city_name FROM city WHERE population  =  ( SELECT MAX(population) FROM city );,city
geo,which states have points that are higher than the highest point in colorado,"SELECT state_name FROM highlow WHERE highest_elevation  >  ( SELECT highest_elevation FROM highlow WHERE state_name  =  ""colorado"" );",highlow
geo,how high is the highest point in delaware,"SELECT highest_elevation FROM highlow WHERE state_name  =  ""delaware"";",highlow
geo,where is the smallest city,SELECT state_name FROM city WHERE population  =  ( SELECT MIN(population) FROM city );,city
geo,what is the area of new mexico in square kilometers,"SELECT area FROM state WHERE state_name  =  ""new mexico"";",state
geo,what is the state with the lowest point,SELECT state_name FROM highlow WHERE lowest_elevation  =  ( SELECT MIN(lowest_elevation) FROM highlow );,highlow
geo,what state borders kentucky,"SELECT border FROM border_info WHERE state_name  =  ""kentucky"";",border_info
geo,how many states border colorado and border new mexico,"SELECT COUNT(border) FROM border_info WHERE border IN ( SELECT border FROM border_info WHERE state_name  =  ""new mexico"" ) AND state_name  =  ""colorado"";",border_info
geo,how many cities are there in us,SELECT COUNT(city_name) FROM city;,city
geo,what state that borders california is the largest,"SELECT state_name FROM state WHERE area  =  ( SELECT MAX(area) FROM state WHERE state_name IN ( SELECT border FROM border_info WHERE state_name  =  ""california"" ) ) AND state_name IN ( SELECT border FROM border_info WHERE state_name  =  ""california"" );","state, border_info"
geo,what rivers flow through states that border the state with the largest population,SELECT river_name FROM river WHERE traverse IN ( SELECT border FROM border_info WHERE state_name IN ( SELECT state_name FROM state WHERE population  =  ( SELECT MAX(population) FROM state ) ) );,"river, border_info, state"
geo,what is the lowest point of all states through which the mississippi river runs through,"SELECT lowest_point FROM highlow WHERE state_name IN ( SELECT traverse FROM river WHERE river_name  =  ""mississippi"" ) ORDER BY lowest_elevation LIMIT 1;","highlow, river"
geo,what are the populations of the states through which the mississippi runs,"SELECT population FROM state WHERE state_name IN ( SELECT traverse FROM river WHERE river_name  =  ""mississippi"" );","state, river"
geo,what is the population in boulder,"SELECT population FROM city WHERE city_name  =  ""boulder"";",city
geo,what state has the largest city,SELECT state_name FROM city WHERE population  =  ( SELECT MAX(population) FROM city );,city
geo,what is the lowest point of the us,SELECT lowest_point FROM highlow WHERE lowest_elevation  =  ( SELECT MIN(lowest_elevation) FROM highlow );,highlow
geo,what is the area of new mexico,"SELECT area FROM state WHERE state_name  =  ""new mexico"";",state
geo,what is the biggest river in texas,"SELECT river_name FROM river WHERE length  =  ( SELECT MAX(length) FROM river WHERE traverse  =  ""texas"" ) AND traverse  =  ""texas"";",river
geo,what is the least populous state,SELECT state_name FROM state WHERE population  =  ( SELECT MIN(population) FROM state );,state
geo,what is the area of the largest state,SELECT MAX(area) FROM state;,state
geo,what is the smallest state by area,SELECT state_name FROM state WHERE area  =  ( SELECT MIN(area) FROM state );,state
geo,name the major lakes in michigan,"SELECT lake_name FROM lake WHERE area  >  750 AND state_name  =  ""michigan"";",lake
geo,which states does the ohio river run through,"SELECT traverse FROM river WHERE river_name  =  ""ohio"";",river
geo,what is the longest river in the united states,SELECT river_name FROM river WHERE length  =  ( SELECT MAX(length) FROM river );,river
geo,what is the population of the major cities in wisconsin,"SELECT population FROM city WHERE population  >  150000 AND state_name  =  ""wisconsin"";",city
geo,give me the longest river that passes through the us,SELECT river_name FROM river WHERE length  =  ( SELECT MAX(length) FROM river );,river
geo,what are the major cities of the us,SELECT city_name FROM city WHERE population  >  150000;,city
geo,what is the capital of the texas state,"SELECT capital FROM state WHERE state_name  =  ""texas"";",state
geo,where is the lowest point in the us,SELECT lowest_point FROM highlow WHERE lowest_elevation  =  ( SELECT MIN(lowest_elevation) FROM highlow );,highlow
geo,what is the most populated state bordering oklahoma,"SELECT state_name FROM state WHERE state_name IN ( SELECT border FROM border_info WHERE state_name  =  ""oklahoma"" ) ORDER BY population DESC LIMIT 1;","state, border_info"
geo,what is the population of the capital of the largest state through which the mississippi runs,"SELECT population FROM city WHERE city_name  =  ( SELECT capital FROM state WHERE area  =  ( SELECT MAX(t1.area) FROM state as t1 JOIN river as t2 ON t1.state_name  =  t2.traverse WHERE t2.river_name  =  ""mississippi"" ) );","city, state, river"
geo,which is the longest river in usa,SELECT river_name FROM river WHERE length  =  ( SELECT MAX(length) FROM river );,river
geo,what is the length of the colorado river in texas,"SELECT length FROM river WHERE river_name  =  ""colorado"" AND traverse  =  ""texas"";",river
geo,what states border states that the mississippi runs through,"SELECT border FROM border_info WHERE state_name IN ( SELECT traverse FROM river WHERE river_name  =  ""mississippi"" );","border_info, river"
geo,what are the major cities of kansas,"SELECT city_name FROM city WHERE population  >  150000 AND state_name  =  ""kansas"";",city
geo,give me the number of rivers in idaho,"SELECT COUNT(river_name) FROM river WHERE traverse  =  ""idaho"";",river
geo,where is the highest point in texas,"SELECT highest_point FROM highlow WHERE state_name  =  ""texas"";",highlow
geo,what is the longest river in the states that border tennessee,"SELECT river_name FROM river WHERE length  =  ( SELECT MAX(length) FROM river WHERE traverse IN ( SELECT border FROM border_info WHERE state_name  =  ""tennessee"" ) ) AND traverse IN ( SELECT border FROM border_info WHERE state_name  =  ""tennessee"" );","river, border_info"
geo,which states border states through which the mississippi traverses,"SELECT border FROM border_info WHERE state_name IN ( SELECT traverse FROM river WHERE river_name  =  ""mississippi"" );","border_info, river"
geo,what is the largest state traversed by the rio grande river,"SELECT state_name FROM state WHERE area  =  ( SELECT MAX(area) FROM state WHERE state_name IN ( SELECT traverse FROM river WHERE river_name  =  ""rio grande"" ) ) AND state_name IN ( SELECT traverse FROM river WHERE river_name  =  ""rio grande"" );","state, river"
geo,what is the largest state,SELECT state_name FROM state WHERE area  =  ( SELECT MAX(area) FROM state );,state
geo,what is the longest river flowing through texas,"SELECT river_name FROM river WHERE length  =  ( SELECT MAX(length) FROM river WHERE traverse  =  ""texas"" ) AND traverse  =  ""texas"";",river
geo,what states have towns named springfield,"SELECT state_name FROM city WHERE city_name  =  ""springfield"";",city
geo,where is the lowest point in iowa,"SELECT lowest_point FROM highlow WHERE state_name  =  ""iowa"";",highlow
geo,how many people live in the biggest city in alaska state,"SELECT population FROM city WHERE population  =  ( SELECT MAX(population) FROM city WHERE state_name  =  ""alaska"" ) AND state_name  =  ""alaska"";",city
geo,what is the state with the lowest population density,SELECT state_name FROM state WHERE density  =  ( SELECT MIN(density) FROM state );,state
geo,how many rivers run through the states bordering colorado,"SELECT COUNT(river_name) FROM river WHERE traverse IN ( SELECT border FROM border_info WHERE state_name  =  ""colorado"" );","river, border_info"
geo,how many people lived in boulder,"SELECT population FROM city WHERE city_name  =  ""boulder"";",city
geo,what state has the highest population,SELECT state_name FROM state WHERE population  =  ( SELECT MAX(population) FROM state );,state
geo,through which states does the ohio run,"SELECT traverse FROM river WHERE river_name  =  ""ohio"";",river
geo,what is the lowest point in the united states,SELECT lowest_point FROM highlow WHERE lowest_elevation  =  ( SELECT MIN(lowest_elevation) FROM highlow );,highlow
geo,what state borders the state with the smallest population,SELECT border FROM border_info WHERE state_name IN ( SELECT state_name FROM state WHERE population  =  ( SELECT MIN(population) FROM state ) );,"border_info, state"
geo,which state has the longest river,SELECT traverse FROM river WHERE length  =  ( SELECT MAX(length) FROM river );,river
geo,which state has the biggest population,SELECT state_name FROM state WHERE population  =  ( SELECT MAX(population) FROM state );,state
geo,what rivers flow through states that alabama borders,"SELECT river_name FROM river WHERE traverse IN ( SELECT border FROM border_info WHERE state_name  =  ""alabama"" );","river, border_info"
geo,which is the highest peak not in alaska,"SELECT mountain_name FROM mountain WHERE mountain_altitude  =  ( SELECT MAX(mountain_altitude) FROM mountain WHERE state_name != ""alaska"" );",mountain
geo,how many rivers are there in idaho,"SELECT COUNT(river_name) FROM river WHERE traverse  =  ""idaho"";",river
geo,how many states are next to major rivers,SELECT COUNT(DISTINCT traverse) FROM river WHERE length  >  750;,river
geo,what cities in wyoming have the highest number of citizens,"SELECT city_name FROM city WHERE population  =  ( SELECT MAX(population) FROM city WHERE state_name  =  ""wyoming"" ) AND state_name  =  ""wyoming"";",city
geo,what state has the greatest population density,SELECT state_name FROM state WHERE density  =  ( SELECT MAX(density) FROM state );,state
geo,what are major rivers in illinois,"SELECT river_name FROM river WHERE length  >  750 AND traverse  =  ""illinois"";",river
geo,what is the number of neighboring states for kentucky,"SELECT COUNT(border) FROM border_info WHERE state_name  =  ""kentucky"";",border_info
geo,how big is the city of boulder,"SELECT population FROM city WHERE city_name  =  ""boulder"";",city
wrestler,Give the names of wrestlers and their elimination moves.,"SELECT t2.name ,  t1.elimination_move FROM elimination as t1 JOIN wrestler as t2 ON t1.wrestler_id  =  t2.wrestler_id","elimination, wrestler"
wrestler,"What are the distinct reigns of wrestlers whose location is not ""Tokyo,Japan"" ?","SELECT DISTINCT reign FROM wrestler WHERE location != ""Tokyo , Japan""",wrestler
wrestler,Please show the most common reigns of wrestlers.,SELECT reign FROM wrestler GROUP BY reign ORDER BY COUNT(*) DESC LIMIT 1,wrestler
wrestler,"What are the elimination moves of wrestlers whose team is ""Team Orton""?","SELECT elimination_move FROM elimination WHERE team  =  ""team Orton""",elimination
wrestler,Show times of elimination of wrestlers with days held more than 50.,SELECT t1.time FROM elimination as t1 JOIN wrestler as t2 ON t1.wrestler_id  =  t2.wrestler_id WHERE t2.days_held  >  50,"elimination, wrestler"
wrestler,What is the number of distinct teams that suffer elimination?,SELECT COUNT(DISTINCT team) FROM elimination,elimination
wrestler,Return the elimination movies of wrestlers on Team Orton.,"SELECT elimination_move FROM elimination WHERE team  =  ""team Orton""",elimination
wrestler,What are the names of wrestlers and the elimination moves?,"SELECT t2.name ,  t1.elimination_move FROM elimination as t1 JOIN wrestler as t2 ON t1.wrestler_id  =  t2.wrestler_id","elimination, wrestler"
wrestler,Show teams that have suffered more than three eliminations.,SELECT team FROM elimination GROUP BY team HAVING COUNT(*)  >  3,elimination
wrestler,What are the names of wrestlers who have never been eliminated?,SELECT name FROM wrestler WHERE wrestler_id NOT IN (SELECT wrestler_id FROM elimination),"wrestler, elimination"
wrestler,"Show the times of elimination by ""Punk"" or ""Orton"".","SELECT time FROM elimination WHERE eliminated_by  =  ""Punk"" OR eliminated_by  =  ""Orton""",elimination
wrestler,Count the number of wrestlers.,SELECT COUNT(*) FROM wrestler,wrestler
wrestler,List the names of wrestlers and the teams in elimination in descending order of days held.,"SELECT t2.name ,  t1.team FROM elimination as t1 JOIN wrestler as t2 ON t1.wrestler_id  =  t2.wrestler_id ORDER BY t2.days_held DESC","elimination, wrestler"
wrestler,List the time of elimination of the wrestlers with largest days held.,SELECT t1.time FROM elimination as t1 JOIN wrestler as t2 ON t1.wrestler_id  =  t2.wrestler_id ORDER BY t2.days_held DESC LIMIT 1,"elimination, wrestler"
wrestler,What are the times of elimination for any instances in which the elimination was done by Punk or Orton?,"SELECT time FROM elimination WHERE eliminated_by  =  ""Punk"" OR eliminated_by  =  ""Orton""",elimination
wrestler,How many different teams have had eliminated wrestlers?,SELECT COUNT(DISTINCT team) FROM elimination,elimination
wrestler,How many wrestlers are there?,SELECT COUNT(*) FROM wrestler,wrestler
wrestler,"Show the teams that have both wrestlers eliminated by ""Orton"" and wrestlers eliminated by ""Benjamin"".","SELECT team FROM elimination WHERE eliminated_by  =  ""Orton"" INTERSECT SELECT team FROM elimination WHERE eliminated_by  =  ""Benjamin""",elimination
wrestler,"What are the names of the wrestlers, ordered descending by days held?",SELECT name FROM wrestler ORDER BY days_held DESC,wrestler
wrestler,What are the reigns and days held of all wrestlers?,"SELECT reign ,  days_held FROM wrestler",wrestler
wrestler,Which teams had more than 3 eliminations?,SELECT team FROM elimination GROUP BY team HAVING COUNT(*)  >  3,elimination
wrestler,What is the time of elimination for the wrestler with the most days held?,SELECT t1.time FROM elimination as t1 JOIN wrestler as t2 ON t1.wrestler_id  =  t2.wrestler_id ORDER BY t2.days_held DESC LIMIT 1,"elimination, wrestler"
wrestler,Which reign is the most common among wrestlers?,SELECT reign FROM wrestler GROUP BY reign ORDER BY COUNT(*) DESC LIMIT 1,wrestler
wrestler,Return the name of the wrestler who had the lowest number of days held.,SELECT name FROM wrestler ORDER BY days_held ASC LIMIT 1,wrestler
wrestler,Show the reign and days held of wrestlers.,"SELECT reign ,  days_held FROM wrestler",wrestler
wrestler,What are the names of wrestlers days held less than 100?,SELECT name FROM wrestler WHERE days_held  <  100,wrestler
wrestler,What are the times of elimination for wrestlers with over 50 days held?,SELECT t1.time FROM elimination as t1 JOIN wrestler as t2 ON t1.wrestler_id  =  t2.wrestler_id WHERE t2.days_held  >  50,"elimination, wrestler"
wrestler,Show different teams in eliminations and the number of eliminations from each team.,"SELECT team ,  COUNT(*) FROM elimination GROUP BY team",elimination
wrestler,List the names of wrestlers in descending order of days held.,SELECT name FROM wrestler ORDER BY days_held DESC,wrestler
wrestler,"Give the different reigns of wrestlers who are not located in Tokyo, Japan.","SELECT DISTINCT reign FROM wrestler WHERE location != ""Tokyo , Japan""",wrestler
wrestler,Give the names and locations of all wrestlers.,"SELECT name ,  location FROM wrestler",wrestler
wrestler,Which locations are shared by more than two wrestlers?,SELECT location FROM wrestler GROUP BY location HAVING COUNT(*)  >  2,wrestler
wrestler,List the names of wrestlers that have not been eliminated.,SELECT name FROM wrestler WHERE wrestler_id NOT IN (SELECT wrestler_id FROM elimination),"wrestler, elimination"
wrestler,How many eliminations did each team have?,"SELECT team ,  COUNT(*) FROM elimination GROUP BY team",elimination
wrestler,Return the names of wrestlers with fewer than 100 days held.,SELECT name FROM wrestler WHERE days_held  <  100,wrestler
wrestler,"What are the names of wrestlers and their teams in elimination, ordered descending by days held?","SELECT t2.name ,  t1.team FROM elimination as t1 JOIN wrestler as t2 ON t1.wrestler_id  =  t2.wrestler_id ORDER BY t2.days_held DESC","elimination, wrestler"
yelp,Find the business with the most number of reviews in April,"SELECT t1.name FROM review as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t2.month  =  ""April"" GROUP BY t1.name ORDER BY COUNT(DISTINCT t2.text) DESC LIMIT 1;","review, business"
yelp,How many reviews has Adrienne written ?,"SELECT COUNT(DISTINCT t1.text) FROM user as t2 JOIN review as t1 ON t2.user_id  =  t1.user_id WHERE t2.name  =  ""Adrienne"";","user, review"
yelp,Find all breweries in Los Angeles,"SELECT t1.name FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t1.city  =  ""Los Angeles"" AND t2.category_name  =  ""breweries"";","category, business"
yelp,What is the average rating of reviews written in year 2014 ?,SELECT AVG(rating) FROM review WHERE year  =  2014;,review
yelp,find all the restaurant in Pennsylvania,"SELECT t1.name FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t1.state  =  ""Pennsylvania"" AND t2.category_name  =  ""restaurant"";","category, business"
yelp,Give me all the Moroccan restaurant in Texas,"SELECT t1.name FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id JOIN category as t3 ON t3.business_id  =  t1.business_id WHERE t1.state  =  ""Texas"" AND t2.category_name  =  ""Moroccan"" AND t3.category_name  =  ""restaurant"";","category, business"
yelp,"How many reviews does "" Acacia Cafe "" have ?","SELECT review_count FROM business WHERE name  =  ""Acacia Cafe"";",business
yelp,Find all reviews for businesses rated 2.5,SELECT t2.text FROM review as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t1.rating  =  2.5;,"review, business"
yelp,What is the total likes on tips from Niloofar,"SELECT SUM(t1.likes) FROM user as t2 JOIN tip as t1 ON t2.user_id  =  t1.user_id WHERE t2.name  =  ""Niloofar"";","user, tip"
yelp,Find the users who have given tips on Pet Groomers,"SELECT t4.name FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id JOIN tip as t3 ON t3.business_id  =  t1.business_id JOIN user as t4 ON t4.user_id  =  t3.user_id WHERE t2.category_name  =  ""Pet Groomers"";","category, business, tip, user"
yelp,Find all Italian restaurant in the Meadowood neighbourhood of Madison,"SELECT t1.name FROM category as t3 JOIN business as t1 ON t3.business_id  =  t1.business_id JOIN category as t4 ON t4.business_id  =  t1.business_id JOIN neighbourhood as t2 ON t2.business_id  =  t1.business_id WHERE t1.city  =  ""Madison"" AND t3.category_name  =  ""Italian"" AND t4.category_name  =  ""restaurant"" AND t2.neighbourhood_name  =  ""Meadowood"";","category, business, neighbourhood"
yelp,"Find all reviews about "" Kabob Palace "" in year 2014","SELECT t2.text FROM review as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t1.name  =  ""Kabob Palace"" AND t2.year  =  2014;","review, business"
yelp,How many tips have been written in 2015,SELECT COUNT(DISTINCT text) FROM tip WHERE year  =  2015;,tip
yelp,Find the business which has the most number of categories,SELECT t1.name FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id GROUP BY t1.name ORDER BY COUNT(DISTINCT t2.category_name) DESC LIMIT 1;,"category, business"
yelp,"What is the number of escape games in "" Madison "" ?","SELECT COUNT(DISTINCT t1.name) FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t1.city  =  ""Madison"" AND t2.category_name  =  ""escape games"";","category, business"
yelp,"find all cities which has a "" Taj Mahal "" restaurant","SELECT t1.city FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t1.name  =  ""Taj Mahal"" AND t2.category_name  =  ""restaurant"";","category, business"
yelp,Return me the number of tips that are written by Michelle .,"SELECT COUNT(DISTINCT t1.text) FROM user as t2 JOIN tip as t1 ON t2.user_id  =  t1.user_id WHERE t2.name  =  ""Michelle"";","user, tip"
yelp,Find the number of users called Michelle,"SELECT COUNT(DISTINCT name) FROM user WHERE name  =  ""Michelle"";",user
